Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,729.111965489822,657.982648547398,634.221467312782,636.83281102292,650.491094413218,772.468832586265,697.526602399253,770.10114008645,807.43962838624,907.747893072936,965.866840464665,881.919488130062,668.706017459877,449.727894936295,334.973590276074,404.29481849612,531.11713680614,521.702725075533,429.188654099367,392.725539027496,563.733795571487,533.586202412447,882.147847234303,992.698979254665,1266.21086410236,1916.46842218625,2617.05196022633,3141.0459797605,4103.0669003635,3136.64546955947,3597.34293216332,4615.91059831778,5086.02740086376,5057.74787833163,5005.9997412707,3213.90261080059,1807.95294072643,2437.25971190821,2538.59139143371,2189.85571407618,1449.92286669308,1925.87466082167,2929.69445467272,2308.15976731274
Angola,AGO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3340.5984816713,3372.59696858821,3143.440610338,2369.24183154455,2374.02082091628,2695.80598498959,3013.33281304468,3178.49480246135,3254.24447466604,3262.97552882462,3326.77991383311,3427.85394948502,3824.28480436462,3878.50795455112,4262.90601264127,4876.28768389176,5404.38383004397,6095.99926680138,6651.37774105467,6498.16928212825,6607.02219696569,6711.39025723883,7354.94296631261,7561.03920495179,7990.27445672775,7119.72644274401,6843.73589660504,6992.7288342812,7347.79993635052,7528.38241791217,6450.74994625154,7408.12659121059,7924.88880583905,8040.70244971812
Angola,AGO,"Population, total",SP.POP.TOTL,5231654,5301583,5354310,5408320,5464187,5521981,5581386,5641807,5702699,5763685,5852788,5991102,6174262,6388528,6613367,6842947,7074664,7317829,7576734,7847207,8133872,8435607,8751648,9082983,9425917,9779120,10139450,10497858,10861291,11238562,11626360,12023529,12423712,12827135,13249764,13699778,14170973,14660413,15159370,15667235,16194869,16747208,17327699,17943712,18600423,19291161,20015279,20778561,21578655,22414773,23294825,24218352,25177394,26165620,27160769,28157798,29183070,30234839,31297155,32375632,33451132,34532429,35635029,36749906
Angola,AGO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.2,14.9,18.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.643,..,..,..,..,3.782,9.43,16.77,..,..,9.579,..,..,..,..,16.497,..,15.799,14.124,..
Angola,AGO,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.0908278102494,11.7336878181279,5.52402429250969,12.2936725166119,15.0651246347286,14.8659504369977,7.38301090941038,16.1065503102677,15.3009421574308,22.7167782868397,29.1038270597221,17.9679803050029,28.4793982385248,36.6624684792486,43.6365130125438,44.2109966299264,41.3617166839795,39.4514891636558,24.2693807744448,40.8033543240701,59.1425103628059,44.219476594374,32.8837159773494,28.4066969543848,33.7707170143085,42.7600742732017,40.7534428993222,45.881176080136,52.5607729557913,30.3114661376593,38.1623101146694,39.0226784952754,34.7310076331615,29.4000452272015,22.124247625088,13.3056748880613,20.8851202682195,25.9503299089307,32.045405604301,28.8978590593907,20.2476653863539,29.9674348417559,..,..
Angola,AGO,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,320855614.973262,447860962.566845,354278074.86631,334298241.97861,501447362.967913,441176470.588234,468499207.998285,154550693.767235,143042164.015775,85858467.1174147,210815317.67189,257568357.130197,297374094.213674,155048943.066399,143416748.219149,222717170.981021,214983478.086083,387686651.838954,444784089.07438,566741522.176667,861382764.333161,1173560198.48497,1613245661.23163,2285785167.17927,2102907607.19003,2635206624.60899,3567979650.801,4099254026.98071,4417558632.68442,4602044042.57063,2955420043.59899,1686512867.23382,2310987799.41673,2562668912.75516,2250633348.4108,1753095950.05464,2216268401.89677,..,..
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1213.49623087746,1374.70460247561,1704.96911947576,2052.93104863734,2310.02517247008,2568.8959778641,2846.70816749543,3270.43852829125,3813.91284303455,4629.05341086933,5423.96304289151,6465.80755503629,7187.49543068532,7590.34333226449,7956.0068690332,8153.27780423116,8624.16840735715,9351.04426569501,9033.93237640697,9755.66153983668,10335.8421543438,10906.5205071392,11341.9327072844,12021.463208189,11535.7742945854,11657.3487497259,12171.3773760407,13036.0075900543,14366.2912765172,16172.2513541282,18203.5151277783,18785.4682161899,16471.3678310675,15216.3098400792,14841.9709613705,15208.6569723517,15050.7122765935,15533.4831254394,16080.6580495873,16557.843174789,16924.7894487758,18273.4270684912,18884.3729680383,15360.4544160475,17340.3790692554,20117.7653310355,21787.1017315914
Antigua and Barbuda,ATG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12935.2240473887,13594.5744870247,13843.3559487705,14650.6712640689,15662.5039616709,14991.9070115283,15942.0117203497,16757.299176289,17414.2896276311,18003.7457273572,19228.4914831342,18481.7936276429,18724.7524583257,20033.2130195805,21527.4546791969,23374.9339326556,26823.3022216683,29710.9257725145,29837.9707172138,26034.5268098361,23958.4212623175,23692.724350004,22377.3619121949,21759.3680239872,21673.3949588348,20989.3858896307,21321.7097579145,21370.3095091624,24524.2137953887,26533.7301936962,22356.7687224849,25733.2948269644,30031.7474698743,32149.1403648823
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,55603,56540,57336,58138,59020,59970,60900,61837,62809,63819,64528,64729,64615,64342,64058,63839,63762,63862,64038,64274,64513,64665,64785,64934,64882,64591,64276,63946,63623,63325,63066,63387,64404,65587,66843,68189,69612,71053,72412,73666,74912,76069,77032,77884,78719,79611,80604,81704,82912,84173,85320,86332,87260,88064,88765,89409,89969,90468,90926,91364,91846,92349,92840,93316
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,20.46,19.46,19.45,20.69,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,..,..,..,..,..,..,..,..,..,8.42,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.78,..,..,..,..,..
Antigua and Barbuda,ATG,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Antigua and Barbuda,ATG,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3014573.39444444,2624380.24444445,3754799.26111112,3776699.77333334,4666935.50222221,4820078.36666667,4709746.41703704,4991348.3111111,6332269.92889804,6762429.83363312,8619252.4751852,13579436.6685185,14531817.1581794,15301468.9207444,16608030.6433074,17350942.6240148,18925713.497837,20796472.3278704,20336548.3700222,22445821.7667111,24328348.957463,25287604.0286667,25253663.7037037,26817505.8148148,26838989.3333333,26975423.7444445,27089232.8571427,27426346.1481481,29021299.9439152,30899435.9841266,32816392.0846559,31770968.2904757,26493959.9999999,25222042.5000001,24807868.3333334,26107240.8333332,25712732.5,26752015.8333333,28180767.5000001,30138367.5,31257630.8333334,34379848.3333334,35583251.6666666,30275849.1666667,32728500,..,..
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,1160.30659798113,852.972425139433,1176.20086190313,1281.83337976859,1275.07843418966,1063.93283833587,1141.95211617341,1329.56181832409,1322.71454216808,1372.50746646061,1409.37097316211,2097.89945010806,2844.96990526761,2026.68435752865,1946.91990388248,2126.48546048047,3282.06304446289,2511.97332905958,2747.5022751674,2764.08641421079,2914.76708504176,3537.7473459832,3915.03492645691,2905.77565536137,3436.07819471053,3477.30131979313,3992.70330179156,2374.57321551641,4315.33329358672,5709.24784079504,6789.99611136495,6931.85596375876,7437.56242327594,7357.6162773788,7663.21271287469,8146.78710021431,8218.99212764682,7705.54288252851,7637.01489203628,7141.47507662826,2569.69963519124,3320.47775133903,4242.02099089422,5067.65342293276,5869.38028970204,7185.25155147027,8944.1102657357,8150.23527028221,10260.1313108254,12704.2831819684,12949.717486654,12963.675773326,12233.1444119186,13679.6264980954,12699.9623137756,14532.5009308511,11752.7998922979,9955.97478680428,8535.59938004389,10738.0179223384,13935.6811110049,14187.4827252965
Argentina,ARG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7158.30849127952,7960.97844042597,8667.85280353006,9472.44509946864,10103.0297413485,9890.92470883083,10495.8392453675,11403.4807923124,11835.67698712,11463.853308121,11499.9828002698,11117.754923304,9953.46492878861,10933.3925490662,12117.6797424618,13464.8128469003,14843.5778656186,16455.1129799188,17276.7570884025,16182.0753478429,17847.6110371438,19104.9909405228,19430.4178068112,19928.989490167,19487.4181748868,19899.1499275245,20105.761359796,23385.0740904917,24410.3919063335,23516.8261980886,22393.3479575353,26300.274261175,29597.6938429264,30082.3045247323
Argentina,ARG,"Population, total",SP.POP.TOTL,20386045,20726276,21072538,21421705,21769453,22112629,22453893,22799059,23150583,23508711,23878327,24257208,24644328,25046005,25461351,25874107,26282283,26701805,27132158,27568895,28011596,28463959,28924262,29391332,29863093,30336441,30811980,31291762,31780532,32270948,32755901,33230294,33693527,34152717,34613491,35070020,35513793,35947791,36372860,36794682,37213984,37624825,38029349,38424282,38815916,39216789,39622115,40016763,40424148,40854831,41288694,41730660,42161721,42582455,43024071,43477012,43900313,44288894,44654882,44973465,45191965,45312281,45407904,45538401
Argentina,ARG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,4.8,6,6.6,5.6,3.4,2.3,4.5,2.8,2.8,2,2.3,4.5,4.73,4.17,3.54,5.3,4.4,5.3,6,7.3,7.06,5.44,6.36,10.1,11.76,18.8,17.11,14.82,12.65,14.05,15,17.32,19.59,15.36,13.522,11.506,10.078,8.47,7.837,8.645,7.714,7.18,7.217,7.1,7.268,..,..,8.347,9.221,9.843,11.461,8.736,6.805,6.139
Argentina,ARG,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.301180697327039,0.43636922778285,0.502356036574644,0.576658816124267,1.8513473465424,2.41761839929652,2.67110832885348,2.15976492115428,2.41643044783543,5.42727046114618,6.3109329235752,5.15070531952354,2.91715510466177,3.27353016254466,4.11858427984105,3.36451641029919,1.24913613407026,1.8064671567475,1.48517881481193,3.54375457141287,2.54133379153863,1.11216953670952,1.09688763068098,1.09534038350252,1.03761625538356,1.29807343639538,1.59598410207505,1.42473252510187,0.821860211536179,1.4005641030747,2.36414526373118,1.91854085449722,5.63090239331634,4.54405237920157,4.29522015828479,5.18727382834912,5.77560944191323,4.83861569507875,4.94937994883837,3.09834695426024,3.25709519384359,3.88650404225898,3.62564790864033,3.15558730477948,2.96561619466374,1.11677493458146,0.929681521135013,1.02056616793198,2.0371251352841,2.16668838721926,1.42962432529499,2.65308888983975,..,..
Argentina,ARG,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,425548451.955787,759709053.375958,615591003.967279,896277751.112494,1308238022.09951,903517860.447078,511850028.226107,845088048.335997,923463585.851333,1372523302.78427,1678304628.0744,1457990929.25448,1188657439.39571,1471082613.52017,1799923245.46989,1087742527.47869,1271066647.39747,1271314295.8065,1402156316.54858,772414087.964,1351500270.50147,3863000429.48045,6960447981.62728,8414771863.06307,10403473787.1,8795160338.5379,9332669524.5,9105303471.49784,11514742892.914,12257032036.44,12726174569.4,12839722430.52,3988842928.40618,4579703000.00678,4829932414.46608,6147752543.41906,8276227139.29315,10807776572.6183,14986157936.6764,15524002166.8099,18495499593.0454,25044026118.456,27749973043.2723,28254626630.7062,26250654225.5219,30652512478.7175,27576671454.3937,31276869360.7932,24944169422.8991,20778236310.9186,18923282005.2854,24056828336.1412,..,..
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,635.355327502517,572.740260900977,356.350780006933,347.870644720878,390.879964297655,443.924860857976,487.068624404558,505.035887057966,590.239947333459,582.669886150895,593.450581742282,659.588988535629,742.651118319819,882.030167695474,1130.08791444158,1557.48458908655,2041.65267068997,2962.70234594569,3777.66859313767,2820.5926553347,3041.34450723339,3349.55309771906,3511.56399687426,3680.16692158886,3852.11800610384,3512.39350276709,3524.42476874707,3869.05373867752,4196.00562301769,4597.22887399548,4268.68093304583,4685.17997128509,6571.97445545099,8053.01066312345
Armenia,ARM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2760.24950013383,2476.60309212528,1491.61267168515,1440.39367766731,1591.47883510174,1766.91014753775,1921.54998906893,2039.78832272816,2239.42758322,2376.51916942321,2530.74394657588,2844.36266354649,3282.11706336711,3836.22556765401,4377.22759688046,5172.21892096961,6072.75924465718,7136.75405509164,7827.316667339,6811.69247962741,7095.21267972094,7624.26772626905,8942.63537897164,9454.87852836557,9736.2349746279,9756.84084836026,10570.2720413936,12066.0043093819,12877.4937543553,14975.7539538157,14706.3173043422,15921.705281964,19161.370051419,21342.5145334886
Armenia,ARM,"Population, total",SP.POP.TOTL,1863705,1927484,1991689,2056023,2120135,2183635,2246159,2307492,2367319,2424030,2475633,2525345,2577079,2630860,2686445,2743660,2818165,2912827,3012807,3078501,3107415,3135349,3163144,3191539,3224547,3260432,3294847,3328520,3355125,3443100,3552128,3613977,3571861,3453332,3364610,3307581,3278735,3246289,3208401,3167286,3221100,3211800,3199800,3182500,3164900,3146400,3127100,3107400,3087100,3066000,3044800,3027900,3024100,3022000,3013800,3004600,2992300,2979400,2969000,2962500,2961500,2962300,2969200,2990900
Armenia,ARM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.8,5.3,6.6,6.7,9.3,10.8,9.4,11.2,..,..,..,..,..,..,..,10.394,22.974,19.295,19.523,18.884,17.511,16.576,17.499,18.261,17.617,17.705,10.589,9.794,8.055,8.418,..,..
Armenia,ARM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0.265019424803819,0.269481559954211,0.46429816967471,0.587001273396887,0.315447039873551,0.325824776941614,0.114669585263612,0.177492136329341,0.293454324735587,0.299938081907512,0.591149484619269,0.0332345972061296,0.0217229048828517,0.0102574769913297,0.0158025574327042,0.00929597821347469,0.21347522521498,0.374259981258235,2.65466288053785,2.92345860143158,1.49013408946162,1.09715390175807,0.306948916876512,0.760031512473456,0.22181770783942,0.245815847777951,1.09866113638474,2.20100166948291,2.42190551071811,7.05429982361028,..,..
Armenia,ARM,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76084762.2021918,72363636.3636365,37223225.2769801,42000449.5229959,35064058.5129799,40324450.9569825,27908882.0860304,31929498.9916959,43340383.3525645,43188787.9302244,45823806.5247388,51896798.3932995,59776251.3782394,72036935.6835565,94501156.5352939,132249832.585582,176705202.283388,261573904.855024,339528924.137855,252310803.071597,277391346.519116,305311195.945177,326853743.089974,301002327.015736,254766307.927874,296117168.75877,263833083.210589,273378571.120664,298619842.353645,334933352.269566,310560341.825163,366371901.692372,..,..
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6767.55922942669,8244.04566011433,10056.2613927414,11507.2171509849,12187.5363611898,13233.9905169683,13892.6051427736,14700.9598081521,16055.2877874337,16548.7173868987,16620.9545555513,17750.0095644198,18828.0870594071,19216.1972354472,20681.0230269625,20740.1325828172,21307.2482505267,21949.4859960868,23700.6319899197,24171.8371325422,24845.65848362,26736.3089444046,28171.9094008501,25134.7712303589,24093.1401510626,25712.3843015186,25119.6655449838,25813.5767274227,26129.8390617693,27458.2253310273,27441.5296617282,28440.051963759,30082.1276448186,31096.2050738676,22855.9323200761,27200.0610793969,30559.5335346581,33984.7906198041
Aruba,ABW,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21732.8583139266,23099.9400860323,23889.0450169367,24575.6606597482,25791.0431784591,26254.7428026592,26004.4956279226,27240.8027885838,27412.7551935589,27765.6532571053,30245.7069739744,31920.239071845,31888.5087368958,32507.0843145555,35059.2730980113,35098.7976687362,35937.5946548103,37768.5660136644,38904.9992478386,34339.9391561123,33729.5119101741,35324.0720643325,34095.6471714416,35901.653313159,35657.2871970529,35972.8664446515,36117.5082112517,37524.9284784013,39287.0195169703,39110.2761899842,28976.4635497124,35696.3093722926,41649.4507917816,44967.3445127078
Aruba,ABW,"Population, total",SP.POP.TOTL,54922,55578,56320,57002,57619,58190,58694,58990,59069,59052,58950,58781,58047,58299,58349,58295,58368,58580,58776,59191,59909,60563,61276,62228,62901,61728,59931,59159,59331,60443,62753,65896,69005,73685,77595,79805,83021,86301,88451,89659,90588,91439,92074,93128,95138,97635,99405,100150,100917,101604,101838,102591,104110,105675,106807,107906,108727,108735,108908,109203,108587,107700,107310,107359
Aruba,ABW,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.08,..,..,6.45,..,..,7.45,..,..,6.92,6.9,..,..,..,..,..,5.71,..,..,10.6,8.9,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.00087802987012987,0.000734242709867452,0.000575055457463885,0.000491267194492255,0.00155226229781905,0.00163386762871304,0.00137919973940525,0.000925240173915881,0.000937261565324962,0.00116658771218565,0.00081940211530906,0.00100250493075445,0.000848352981616005,0.000717901853338623,0.00166277142064697,0.0014191795529938,0.00137100806940249,0.00145277793252244,0.00158368130684963,0.00197275799182091,0.002449482525579,0.00243696444079606,0.00287298171598646,0.0020412189607002,0.00387013761309746,0.00380977060432498,0.00340775585550675,0.00245165331607624,0.00323517161852513,0.00238765944448716,0.0033437423337293,0.00282719063862959,0.00188469168678285,0.00168011577104813,0.00303719334778541,0.0020661282461218,..,..
Aruba,ABW,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18895439.7056046,22455065.9539742,27498974.1823043,32463367.3045652,35916973.411509,41005940.1999451,45024103.5599811,50545102.4247271,58157348.579096,61936966.6209244,64621926.7025315,71576847.9800604,78746460.0439771,74775728.2725476,75726749.5013877,86352175.504874,85887084.3380439,100143063.816809,116820377.091318,106927002.786302,118376478.140783,99287625.6983242,123504502.793296,136306776.536313,152222234.636871,138015821.22905,171263403.583505,175759623.644738,163312826.486939,174477003.10819,163850845.134458,168054043.970204,171842707.140957,184967216.19328,146213324.962984,174471453.093207,..,..
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,1810.7064295701,1877.70706376424,1854.74615414162,1967.21127365791,2131.38029982805,2281.11030526567,2343.9159187567,2580.11059164641,2724.1306715175,2991.47727876684,3304.92736975744,3495.2282008845,3949.46164337606,4770.81017208508,6482.93848103472,7003.84247098582,7486.6826042084,7775.65846867125,8252.73445733837,9294.51578251874,10208.8036844943,11853.6694186454,12779.1459164023,11515.7445121041,12421.8807735017,11441.5819707185,11392.0043948477,11651.3301169821,14284.960791833,17834.4526910252,18249.3014538169,18859.9074576986,18624.1877335866,17699.8764915704,18129.6353064456,20448.1219685874,22021.7839065228,23646.6230457327,21479.1142020092,20712.6697805564,21870.4159669594,19695.7297379144,20301.8431713256,23718.1338501868,30836.7306824685,34479.7679298388,36595.7071548423,41051.6120652288,49701.2817843335,42816.5674002829,52144.6654705468,62605.600458306,68072.8732340801,68190.7010035651,62544.0873773726,56739.0265346593,49888.0410842736,53901.7145392154,57196.4220783778,54972.7017885437,51791.540179984,60607.7788605166,64997.0136536475,64820.9117890026
Australia,AUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17381.2252724823,17835.8304564765,18253.9697600814,19216.3066487676,20170.7847643535,21038.6667853022,22132.1929034356,23124.9639117233,24378.2453109245,25485.39144594,26541.6653208437,27645.8140289701,29032.4909555888,30121.8184177337,31763.7960926854,33036.5834770249,34846.7156302418,36653.8417179443,37532.9990434133,40312.3951186945,39372.8511038542,42022.7392158859,42863.3483169945,45930.8505081503,46903.770304139,46263.731388772,47260.1529933747,48371.1409956585,50183.6898127634,52673.0638176231,53984.1246979075,58145.5513641715,65834.7848928357,70340.217162223
Australia,AUS,"Population, total",SP.POP.TOTL,10276477,10483000,10742000,10950000,11167000,11388000,11651000,11799000,12009000,12263000,12507000,12937000,13177000,13380000,13723000,13893000,14033000,14192000,14358000,14514000,14692000,14923260,15184247,15393472,15579391,15788312,16018350,16263874,16532164,16814416,17065128,17284036,17478635,17634808,17805468,18004882,18224767,18423037,18607584,18812264,19028802,19274701,19495210,19720737,19932722,20176844,20450966,20827622,21249199,21691653,22031750,22340024,22733465,23128129,23475686,23815995,24190907,24592588,24963258,25334826,25649248,25685412,26014399,26658948
Australia,AUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.265,6.105,5.784,7.163,9.961,8.987,8.258,8.081,8.106,7.226,6.175,6.926,9.586,10.733,10.879,9.724,8.473,8.509,8.367,7.684,6.876,6.288,6.747,6.375,5.933,5.399,5.036,4.785,4.381,4.242,5.565,5.214,5.083,5.225,5.663,6.078,6.055,5.711,5.592,5.345,5.143,6.394,5.023,3.728,3.668
Australia,AUS,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,1.82573261827896,1.79849610270316,1.78991800825055,2.5912839936884,3.96822807599371,4.52463043164182,4.96025699286603,5.29902627849443,4.38713187131316,6.22910529337408,6.34676100710534,5.01787212080984,4.26922408952065,4.23915837033398,4.11842297410993,4.83178579259052,3.35159311111338,3.43625621706477,4.20490600390199,2.96326048547822,3.49861736214292,2.64782212263593,2.486084263417,2.22706966177681,2.06192363661753,2.12157930837785,2.05152656701842,1.81825103668089,1.91521341585692,1.83701904196737,2.73432633187857,3.26407566374002,2.91246931710995,2.4632460832839,3.14042166653573,4.34493817515352,5.29178471306579,6.51438107527135,8.52641938176426,4.96777338406714,8.06660025617252,8.72352035944917,5.29813880381044,5.32011574075874,4.76093943711509,3.23765474517452,4.08098789525561,5.06804774011339,5.22752063881788,5.74886126457436,6.09315865556076,13.3578752832739,..,..
Australia,AUS,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,2035614364.41483,2227466095.05208,2581218502.12383,3181539617.13517,4416223331.16581,4857291904.67295,5233459726.55744,5458152211.97293,5970439882.69795,6662842212.88195,7420947075.2089,8815221177.29015,9517157674.05935,8795554515.6762,9751151965.22369,8906995474.41895,8781988668.15894,8744388565.3785,10661832072.1769,13126801563.3906,13225834551.7507,13767292991.131,14083930631.3927,15799092186.6217,16417142857.1429,17365559281.6732,20130628224.5827,20491704455.2355,18371616353.795,18062814735.4932,19506490234.2524,17861632607.0624,18696157377.5639,22135819918.4625,29161787580.0256,32808782138.0243,34432769392.0335,38043117531.6008,46577367949.8655,43012198498.0121,56087531401.3915,65103659173.8147,75743334708.1873,76161147744.5621,69449484926.8878,66295707011.2121,59029245773.5312,64658985215.0679,69322524330.2439,67425211189.5042,64987464910.2899,76931642189.4622,..,..
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,939.914814681174,1036.72820436083,1093.01419061569,1172.55744626178,1275.45715281679,1381.07725824421,1494.04911382106,1577.14147705169,1685.66211669148,1834.0780781796,2050.7051537705,2371.65247955003,2912.59577111524,3875.48305618551,4612.61920779656,5264.91772004051,5656.1451383787,6783.95142193665,8173.32926347245,9755.4044562579,10826.9718274995,9348.48832395232,9373.48820626125,9500.05070417494,8955.84829191534,9136.17092559695,13031.8281010744,16328.5613047296,17509.7658683817,17400.5226619741,21596.068219998,22323.1312492943,24782.7118767063,23987.2037240657,25546.2460525087,30207.0674314652,29645.9451251491,26571.7523626508,27212.4642905708,27078.7081612201,24487.2974685956,24430.495982841,26334.862215032,32110.1159661425,36614.2506533707,38157.37022862,40382.2078298575,46622.9622913635,51581.3982361071,47857.4446635266,46611.1393420232,51116.8953522042,48250.4059142637,50305.3545774973,51314.9722616322,43915.228020857,45061.4993920192,47163.7425775142,51194.0749841299,49885.9947355204,48716.4098900349,53648.7190742245,52176.6649141178,56033.573792065
